"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-04-28","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-04-29","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-04-30","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-01","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-02","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-03","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-04","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-05","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-06","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-07","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-08","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-09","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-10","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-11","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-12","1.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-13","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-14","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-17","1.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-18","2.3",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-19","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-20","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-21","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-22","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-23","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-24","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-25","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-26","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-27","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-28","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-29","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-30","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-05-31","3.3",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-01","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-11","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-12","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-13","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-14","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-15","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-16","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-17","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-18","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-19","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-20","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-21","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-22","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-23","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-24","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-25","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-06-26","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-07-09","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-07-10","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-07-18","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-07-19","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-07-20","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-07-21","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-07-22","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-07-23","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-08","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-09","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-10","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-11","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-12","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-13","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-14","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-15","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-16","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-17","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-18","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-19","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-20","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-21","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-22","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-23","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-08-24","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-09-09",,,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-09-10","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-09-11","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-09-12","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-09-13","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-09-14","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-09-15","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-09-16","0.0",,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","2020-09-17","0.0",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-01-09","8.9",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-01-11","2.5",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-01-12","8.9",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-01-14","6.9",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-01-16","26.2",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-01-17","5.6",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-01-21","5.1",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-01-22","5.1",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-01-26","8.1",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-03-07","3.6",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-03-14","7.9",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-03-15","12.4",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-03-16","3.8",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-03-19","1.5",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-03-24","6.1",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-03-25","3.6",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-03-28","1.3",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-03-29","15.2",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-03-30","1.5",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-04-05","25.1",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-04-06","0.8",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-05-12","8.9",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-05-14","6.1",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-05-17","7.1",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-05-18","9.7",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-05-19","3.3",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-05-23","0.0",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-05-30","0.3",,,
"US1CAMR0004","NOVATO 4.8 WNW, CA US","2020-06-12","0.0",,,
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-01","5.8",,"15.0","3.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-02","0.0",,"15.0","3.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-03","0.0",,"15.0","3.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-04","0.0",,"15.0","3.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-05","0.0",,"15.0","3.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-06","0.3",,"15.6","6.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-07","0.0",,"13.9","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-08","1.5",,"13.9","4.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-09","4.6",,"14.4","4.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-10","4.6",,"9.4","5.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-11","6.4",,"10.6","3.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-12","0.0",,"11.7","2.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-13","0.3",,"8.9","1.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-14","0.0",,"7.2","1.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-15","3.8",,"7.2","1.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-16","0.5",,"7.8","1.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-17","13.7",,"7.8","2.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-18","0.0",,"5.6","2.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-19","0.3",,"11.1","2.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-20","0.0",,"11.1","8.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-21","0.0",,"15.0","5.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-22","1.3",,"8.9","7.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-23","0.0",,"13.9","7.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-24","0.0",,"13.3","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-25","0.0",,"15.0","8.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-26","6.9",,"15.6","8.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-27","0.3",,"12.2","5.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-28","0.0",,"10.6","5.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-29","1.3",,"10.6","5.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-30","0.0",,"16.1","8.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-01-31","0.0",,"15.6","8.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-01","0.0",,"18.3","11.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-02","0.0",,"18.3","5.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-03","0.0",,"7.8","0.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-04","0.0",,"9.4","1.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-05","0.5",,"11.1","1.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-06","0.0",,"16.1","10.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-07","0.0",,"17.8","11.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-08","0.0",,"18.3","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-09","0.0",,"12.8","3.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-10","0.3",,"12.2","7.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-11","0.0",,"17.2","11.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-12","0.0",,"18.3","12.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-13","0.0",,"17.8","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-14","0.0",,"13.9","2.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-15","0.0",,"14.4","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-16","0.0",,"16.1","5.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-17","0.0",,"16.1","5.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-18","0.0",,"17.2","6.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-19","0.0",,"17.8","6.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-20","0.0",,"15.0","8.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-21","0.0",,"16.1","9.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-22","0.0",,"18.9","10.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-23","0.0",,"17.8","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-24","0.0",,"16.1","4.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-25","0.0",,"19.4","13.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-26","0.0",,"20.0","12.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-27","0.0",,"20.6","10.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-28","0.0",,"21.7","12.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-02-29","0.0",,"21.1","7.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-01","0.0",,"11.7","2.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-02","0.0",,"10.0","5.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-03","0.0",,"15.6","8.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-04","0.0",,"21.1","13.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-05","0.0",,"22.8","11.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-06","0.0",,"17.2","6.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-07","1.5",,"12.8","3.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-08","7.1",,"6.7","3.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-09","0.0",,"8.9","4.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-10","0.0",,"13.9","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-11","0.0",,"18.9","10.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-12","0.0",,"19.4","10.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-13","0.0",,"20.6","8.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-14","0.0",,"13.9","4.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-15","19.6",,"5.0","3.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-16","17.0",,"4.4","-0.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-17","0.0",,"7.8","0.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-18","2.5",,"7.8","2.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-19","2.3",,"7.2","1.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-20","0.0",,"11.7","3.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-21","0.0",,"12.8","5.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-22","0.0",,"13.9","6.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-23","0.0",,"14.4","5.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-24","0.5",,"15.0","3.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-25","5.8",,"6.1","0.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-26","0.0",,"8.3","0.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-27","0.0",,"10.6","1.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-28","1.0",,"9.4","4.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-29","2.5",,"8.3","5.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-30","0.3",,"10.6","5.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-03-31","0.0",,"12.8","6.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-01","0.0",,"15.6","1.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-02","0.0",,"13.3","5.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-03","0.0",,"15.0","3.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-04","0.0",,"14.4","1.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-05","21.8",,"8.3","4.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-06","8.4",,"6.7","0.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-07","5.6",,"10.0","1.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-08","2.8",,"13.3","2.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-09","0.3",,"13.3","6.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-10","0.0",,"11.1","6.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-11","0.0",,"13.3","5.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-12","0.5",,"16.7","5.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-13","0.0",,"16.7","5.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-14","0.0",,"20.0","5.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-15","0.0",,"22.2","14.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-16","0.0",,"23.3","7.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-17","0.0",,"17.2","6.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-18","0.0",,"17.2","6.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-19","0.0",,"14.4","5.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-20","0.0",,"15.0","6.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-21","0.0",,"13.3","5.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-22","0.0",,"18.3","9.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-23","0.0",,"22.2","10.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-24","0.0",,"22.8","15.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-25","0.0",,"26.7","16.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-26","0.0",,"26.1","12.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-27","0.0",,"22.2","10.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-28","0.0",,"22.8","13.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-29","0.0",,"26.7","15.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-04-30","0.0",,"20.0","10.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-01","0.0",,"21.1","8.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-02","0.0",,"21.1","8.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-03","0.0",,"16.1","4.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-04","0.0",,"19.4","8.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-05","0.0",,"23.9","13.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-06","0.0",,"21.1","8.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-07","0.0",,"26.1","11.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-08","0.0",,"30.6","13.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-09","0.0",,"28.3","13.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-10","0.0",,"26.1","13.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-11","0.0",,"20.6","9.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-12","18.8",,"18.3","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-13","0.3",,"12.2","5.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-14","0.3",,"13.9","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-15","0.0",,"14.4","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-16","0.0",,"20.0","10.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-17","4.1",,"18.9","11.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-18","10.7",,"17.2","8.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-19","0.3",,"15.0","5.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-20","0.0",,"14.4","7.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-21","0.0",,"19.4","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-22","0.0",,"22.2","6.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-23","0.0",,"21.1","11.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-24","0.0",,"23.3","15.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-25","0.0",,"28.3","18.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-26","0.0",,"31.1","21.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-27","0.0",,"32.8","21.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-28","0.0",,"32.2","21.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-29","0.0",,"31.1","17.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-30","0.0",,"23.9","10.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-05-31","0.0",,"16.7","10.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-01","0.0",,"20.6","10.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-02","0.0",,"23.9","11.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-03","0.0",,"29.4","21.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-04","0.0",,"32.2","22.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-05","0.0",,"32.2","8.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-06","0.0",,"15.6","6.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-07","0.0",,"16.7","5.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-08","0.0",,"17.2","8.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-09","0.0",,"22.8","12.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-10","0.0",,"27.2","17.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-11","0.0",,"28.3","13.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-12","0.0",,"29.4","9.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-13","0.0",,"16.1","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-14","0.0",,"17.2","9.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-15","0.0",,"22.8","12.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-16","0.0",,"21.7","7.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-17","0.0",,"23.9","10.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-18","0.0",,"26.1","13.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-19","0.0",,"30.0","18.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-20","0.0",,"28.9","18.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-21","0.0",,"26.1","15.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-22","0.0",,"27.8","18.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-23","0.0",,"30.6","19.4"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-24","0.0",,"30.6","16.7"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-25","0.0",,"30.0","17.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-26","0.0",,"29.4","17.8"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-27","0.0",,"31.1","18.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-28","0.0",,"27.2","8.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-29","0.0",,"17.8","8.9"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-06-30","0.0",,"26.7","17.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-07-01","0.0",,"27.8","15.6"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-07-02","0.0",,"26.1","13.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-07-03","0.0",,"25.0","13.3"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2020-07-04","0.0",,"30.0","13.3"
